2021-12-31 01:03:36,726 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:03:51,782 WARNING hook; 0.32; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:04:06,834 WARNING hook; 0.35; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:04:21,851 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:04:36,863 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:04:51,886 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:05:06,923 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:05:21,936 WARNING hook; 0.31; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:05:36,948 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:05:52,005 WARNING hook; 0.28; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:06:07,032 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:06:22,034 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:06:37,065 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:06:52,126 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:07:07,137 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:07:22,194 WARNING hook; 0.37; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:07:37,214 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:07:52,223 WARNING hook; 0.36; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:08:07,243 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:08:22,296 WARNING hook; 0.36; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:08:37,305 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:08:52,317 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:09:07,332 WARNING hook; 0.34; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:09:22,390 WARNING hook; 0.3; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:09:37,436 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:09:52,472 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:10:07,498 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.06 spotted
2021-12-31 01:10:22,557 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:10:37,581 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:10:52,611 WARNING hook; 0.35; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:11:07,633 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:11:22,675 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:11:37,697 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:11:52,753 WARNING hook; 0.35; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:12:07,773 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:12:22,802 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:12:37,856 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:12:52,886 WARNING hook; 0.28; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:13:07,918 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:13:22,969 WARNING hook; 0.33; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:13:37,985 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:13:53,045 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:14:08,088 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:14:23,143 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:14:38,160 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:14:53,198 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:15:08,253 WARNING hook; 0.27; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:15:23,282 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:15:38,347 WARNING hook; 0.32; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:15:53,391 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:16:08,409 WARNING hook; 0.26; corkscrew; 0.11; window screen; 0.05 spotted
2021-12-31 01:16:23,411 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:16:38,474 WARNING hook; 0.33; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:16:53,538 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:17:08,571 WARNING hook; 0.27; corkscrew; 0.1; window screen; 0.05 spotted
2021-12-31 01:17:23,609 WARNING hook; 0.36; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:17:38,611 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:17:53,636 WARNING hook; 0.34; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:18:08,694 WARNING hook; 0.33; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:18:23,713 WARNING hook; 0.36; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:18:38,776 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:18:53,819 WARNING hook; 0.31; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:19:08,821 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:19:23,836 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:19:38,905 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:19:53,971 WARNING hook; 0.32; corkscrew; 0.11; window screen; 0.04 spotted
2021-12-31 01:20:09,013 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:20:24,033 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:20:39,059 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:20:54,109 WARNING hook; 0.35; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:21:09,146 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:21:24,193 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:21:39,222 WARNING hook; 0.28; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:21:54,248 WARNING hook; 0.33; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:22:09,291 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:22:24,349 WARNING hook; 0.35; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:22:39,407 WARNING hook; 0.39; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:22:54,423 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:23:09,476 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:23:24,524 WARNING hook; 0.3; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:23:39,547 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:23:54,587 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:24:09,625 WARNING hook; 0.34; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:24:24,681 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:24:39,713 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:24:54,750 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:25:09,771 WARNING hook; 0.27; corkscrew; 0.1; window screen; 0.05 spotted
2021-12-31 01:25:24,801 WARNING hook; 0.33; corkscrew; 0.1; fire screen; 0.03 spotted
2021-12-31 01:25:39,837 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:25:54,891 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:26:09,914 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:26:24,975 WARNING hook; 0.33; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:26:40,033 WARNING hook; 0.27; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:26:55,081 WARNING hook; 0.33; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:27:10,108 WARNING hook; 0.29; corkscrew; 0.11; window screen; 0.04 spotted
2021-12-31 01:27:25,169 WARNING hook; 0.31; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:27:40,225 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:27:55,227 WARNING hook; 0.27; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:28:10,275 WARNING hook; 0.31; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:28:25,308 WARNING hook; 0.38; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:28:40,361 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:28:55,420 WARNING hook; 0.33; corkscrew; 0.1; revolver; 0.04 spotted
2021-12-31 01:29:10,453 WARNING hook; 0.33; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:29:25,457 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:29:40,513 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:29:55,552 WARNING hook; 0.27; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:30:10,572 WARNING hook; 0.35; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:30:25,627 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:30:40,676 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:30:55,729 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:31:10,742 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:31:25,768 WARNING hook; 0.33; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:31:40,776 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:31:55,797 WARNING hook; 0.32; corkscrew; 0.05; window screen; 0.04 spotted
2021-12-31 01:32:10,841 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:32:25,889 WARNING hook; 0.31; corkscrew; 0.11; window screen; 0.04 spotted
2021-12-31 01:32:40,923 WARNING hook; 0.26; corkscrew; 0.08; window screen; 0.07 spotted
2021-12-31 01:32:55,958 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:33:10,997 WARNING hook; 0.32; corkscrew; 0.11; window screen; 0.04 spotted
2021-12-31 01:33:26,032 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:33:41,079 WARNING hook; 0.26; corkscrew; 0.08; window screen; 0.06 spotted
2021-12-31 01:33:56,128 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:34:11,158 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:34:26,223 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:34:41,242 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:34:56,286 WARNING hook; 0.31; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:35:11,313 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:35:26,356 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:35:41,408 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:35:56,409 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:36:11,412 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:36:26,430 WARNING hook; 0.25; corkscrew; 0.08; window screen; 0.06 spotted
2021-12-31 01:36:41,497 WARNING hook; 0.33; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:36:56,525 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:37:11,580 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:37:26,632 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:37:41,699 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:37:56,705 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:38:11,745 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:38:26,785 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:38:41,821 WARNING hook; 0.28; corkscrew; 0.1; window screen; 0.05 spotted
2021-12-31 01:38:56,849 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:39:11,887 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:39:26,935 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:39:41,973 WARNING hook; 0.37; corkscrew; 0.09; window screen; 0.03 spotted
2021-12-31 01:39:57,022 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:40:12,058 WARNING hook; 0.28; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:40:27,088 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:40:42,095 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.03 spotted
2021-12-31 01:40:57,105 WARNING hook; 0.28; corkscrew; 0.08; window screen; 0.06 spotted
2021-12-31 01:41:12,170 WARNING hook; 0.34; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:41:27,201 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:41:42,229 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:41:57,270 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.06 spotted
2021-12-31 01:42:12,325 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:42:27,336 WARNING hook; 0.36; corkscrew; 0.07; nail; 0.03 spotted
2021-12-31 01:42:42,366 WARNING hook; 0.38; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:42:57,424 WARNING hook; 0.28; corkscrew; 0.1; window screen; 0.05 spotted
2021-12-31 01:43:12,477 WARNING hook; 0.28; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:43:27,525 WARNING hook; 0.33; corkscrew; 0.11; window screen; 0.04 spotted
2021-12-31 01:43:42,556 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:43:57,594 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:44:12,617 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:44:27,659 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:44:42,721 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:44:57,748 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:45:12,794 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:45:27,842 WARNING hook; 0.27; corkscrew; 0.07; window screen; 0.06 spotted
2021-12-31 01:45:42,857 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:45:57,915 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:46:12,941 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.06 spotted
2021-12-31 01:46:27,987 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:46:43,048 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:46:58,057 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:47:13,074 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:47:28,076 WARNING hook; 0.36; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:47:43,097 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:47:58,109 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:48:13,164 WARNING hook; 0.38; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:48:28,170 WARNING hook; 0.31; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:48:43,225 WARNING hook; 0.31; corkscrew; 0.07; window screen; 0.06 spotted
2021-12-31 01:48:58,250 WARNING hook; 0.37; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:49:13,317 WARNING hook; 0.3; corkscrew; 0.07; window screen; 0.06 spotted
2021-12-31 01:49:28,353 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:49:43,386 WARNING hook; 0.3; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:49:58,454 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:50:13,474 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:50:28,500 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:50:43,518 WARNING hook; 0.28; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:50:58,552 WARNING hook; 0.32; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:51:13,610 WARNING hook; 0.28; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:51:28,659 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:51:43,696 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:51:58,724 WARNING hook; 0.34; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:52:13,783 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:52:28,828 WARNING hook; 0.35; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:52:43,887 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:52:58,911 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:53:13,939 WARNING hook; 0.35; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:53:28,945 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:53:43,949 WARNING hook; 0.35; corkscrew; 0.07; revolver; 0.03 spotted
2021-12-31 01:53:58,983 WARNING hook; 0.33; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:54:14,025 WARNING hook; 0.34; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:54:29,058 WARNING hook; 0.29; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:54:44,087 WARNING hook; 0.28; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:54:59,100 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:55:14,126 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:55:29,185 WARNING hook; 0.33; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 01:55:44,241 WARNING hook; 0.28; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:55:59,254 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:56:14,304 WARNING hook; 0.34; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:56:29,345 WARNING hook; 0.32; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 01:56:44,397 WARNING hook; 0.33; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:56:59,414 WARNING hook; 0.33; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:57:14,450 WARNING hook; 0.27; corkscrew; 0.1; window screen; 0.05 spotted
2021-12-31 01:57:29,512 WARNING hook; 0.36; corkscrew; 0.09; window screen; 0.04 spotted
2021-12-31 01:57:44,525 WARNING hook; 0.36; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:57:59,584 WARNING hook; 0.27; corkscrew; 0.08; window screen; 0.06 spotted
2021-12-31 01:58:14,641 WARNING hook; 0.32; corkscrew; 0.07; window screen; 0.04 spotted
2021-12-31 01:58:29,683 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:58:44,697 WARNING hook; 0.32; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:58:59,728 WARNING hook; 0.3; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:59:14,735 WARNING hook; 0.32; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 01:59:29,786 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 01:59:44,827 WARNING hook; 0.25; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 01:59:59,839 WARNING hook; 0.3; corkscrew; 0.1; window screen; 0.05 spotted
2021-12-31 02:00:14,877 WARNING hook; 0.35; corkscrew; 0.08; window screen; 0.04 spotted
2021-12-31 02:00:29,892 WARNING hook; 0.33; corkscrew; 0.06; window screen; 0.04 spotted
2021-12-31 02:00:44,956 WARNING hook; 0.31; corkscrew; 0.09; window screen; 0.05 spotted
2021-12-31 02:00:59,963 WARNING hook; 0.29; corkscrew; 0.07; window screen; 0.05 spotted
2021-12-31 02:01:14,974 WARNING hook; 0.32; corkscrew; 0.1; window screen; 0.04 spotted
2021-12-31 02:01:29,982 WARNING hook; 0.29; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 02:01:45,038 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.05 spotted
2021-12-31 02:02:00,077 WARNING hook; 0.3; corkscrew; 0.08; window screen; 0.06 spotted
